tic,book_price,equity_price,ebit_price,sales_price,RetEarly2020,RetLate2020
WING,0.3671366550296213,0.05693199794870885,0.11970665917139021,2.2620618182580072,-0.07445183962,0.7331088407999999
WING,0.6506623167781135,0.0467455350449805,0.07694692585788952,0.9013782743352773,-0.07445183962,0.7331088407999999
WING,-0.3165817514338698,0.09405600479910844,0.15048757639590638,0.6790781084553614,-0.07445183962,0.7331088407999999
WING,0.5224598809154749,0.0749703687635069,0.09618550010451753,1.1592086314354841,-0.07445183962,0.7331088407999999
WING,0.7620322335806117,0.0694950881724133,0.1332394060203345,0.40743365747986093,-0.07445183962,0.7331088407999999
WING,-0.0035286634673451227,0.09454138094914792,0.09518458036598046,0.4727605046971424,-0.07445183962,0.7331088407999999
WING,0.11072005020893823,-0.13727375049375948,-0.06742490964097198,0.0,-0.07445183962,0.7331088407999999
WING,0.45782594775455965,0.013249413629286716,0.027497801845371542,1.212725042289468,-0.07445183962,0.7331088407999999
EVH,1.2048612827876408,-0.3944598154129597,-0.12055692885893696,1.105616373587752,-0.4000002099,1.95212119
GKOS,0.2841344898863117,0.006509241988388753,-0.013440082313551385,0.1000120723143361,-0.43344877390000003,1.438755429
GNL,0.9356748509278201,0.02561750048996033,0.050312845925275164,0.1687846909164453,-0.3237945037,0.3871907974
FL,0.6087699122779543,0.12086778282591004,0.17576292655336,1.970563343220794,-0.42881026060000005,0.8702152620999999
ATRO,0.4488223084621652,0.06003849749207664,0.05789051425904217,0.8918597206513756,-0.6715564175,0.4411770858
TRU,0.13899440574444183,0.021473750491113774,0.03788392995261352,0.16441749403126923,-0.22608283829999998,0.5030829285
UNVR,0.42374124786515405,-0.02450304307253488,0.10886980814264,2.271031045013215,-0.5577562881,0.7733189881999999
PYPL,0.13307492287604816,0.019379996171288272,0.02201233400016598,0.14006559249944495,-0.1149107066,1.4462127219999998
LITE,0.24629095705842885,-0.006037591426120059,0.03212919906052445,0.25751067736527866,-0.07061830157,0.28629671030000003
CHMA,0.4109543489893576,-0.17402397084370194,-0.1800563546347873,0.0,-0.2641122721,0.1917796966
RBNC,0.8978079895533868,0.06498638319399808,0.11104983584076876,0.36573498652443387,-0.49070279380000004,0.6849208256999999
CYRX,0.20546311487945976,-0.029825107172538834,-0.012767313075277521,0.055224689741438716,0.03705955014,1.5705911909999999
LOB,0.6946344225171747,0.023529989848859154,0.06960226840897146,0.3860254406500759,-0.3427488314,2.821673759
MCFT,0.24469686972351648,0.07225589020515474,0.22753127400324158,1.5781012611112801,-0.5365079302,2.40273734
NTRA,0.1060548801118209,-0.047499067204804506,-0.04972434334709501,0.11504160149562301,-0.1136829621,2.332886184
OLLI,0.2572954248726396,0.03429277335336286,0.041508519101973805,0.3421742304501681,-0.29046141579999996,0.7645662448
PVBC,1.0182156964025615,0.04765397429868787,0.08875155890620727,0.24536417614245754,-0.3076313933,0.40598954530000003
RILY,0.5310422823091803,0.12016550685281016,0.2422439843690967,0.9601814584406481,-0.2545676202,1.489211905
RPD,0.029745199221483214,-0.01925777044152515,-0.016266369346290378,0.11693323934525626,-0.2265258566,1.080775332
TXN,0.07449168938564786,0.041958550089569474,0.0475619442613876,0.12028898264665691,-0.2152509272,0.6783292654
OOMA,0.09890266251606147,-0.06543969586360977,-0.05471581399797595,0.5276421368571989,-0.09826141686,0.2070429048
SRG,0.4945653858556568,-0.0401648122569399,-0.045300622972825534,0.1064779674464119,-0.7727040792000001,0.6114159631
TDOC,0.16646188747787408,-0.016229469730640312,-0.01211858628474803,0.09083062801678467,0.8515289240999999,0.2899826445
GNK,1.3200678734461722,-0.12625514323108708,-0.0018988448798888157,0.8783758733220594,-0.3790013307,0.1575769639
HLI,0.3074120755095311,0.057396607814977574,0.07401602571825722,0.3620583504770852,0.07284712736,0.3107473096
PLNT,-0.12046832270195984,0.02006992543117641,0.04006123889392789,0.11745804704337998,-0.3478842393,0.5940468593
GBT,0.1200462625379529,-0.055338851400221094,-0.06007229535953467,0.00043729072952200087,-0.357276845,-0.1522815811
PRPL,-0.012030252333139072,-0.02055402042662327,0.08275711129805556,2.186361828136948,-0.3478761596,4.799294487
RUN,0.589757977204554,0.016099074591447698,-0.13822585361484072,0.5248646768397942,-0.2686457168,5.869309465
FLOW,0.41456569851779645,-0.04571567477857426,0.07364501972741931,0.7242401222018925,-0.4184564939,1.039409716
PJT,0.03014023486012267,0.028385015066420716,0.06725237941503191,0.6768839982439737,-0.03744754618,0.7385448798
CSWI,0.24376281613123718,0.04041089133330045,0.05852435681518698,0.3398882045789262,-0.15629307480000001,0.7354232093999999
DSKE,0.36109530740724555,-0.6715977844310278,0.019108164164019774,3.81716494292173,-0.5569623483,3.1500026610000003
RGNX,0.2970494962978228,-0.06250683574697664,-0.09831862794364685,0.023247478110829688,-0.20966499030000002,0.40086508020000006
PEN,0.0845062112600949,0.008427802855864428,0.008256491910034504,0.09520453634723818,-0.01789642837,0.08473459928999999
LIVN,0.3786719825572096,-0.042465911429358426,0.02838705078470478,0.2966970871421323,-0.400105789,0.4632023586
HPE,0.8331205622613634,0.05111378347246288,0.12103588002440208,1.419637827902961,-0.38020223560000005,0.2639372491
EXTN,1.3200678734461722,-0.3957314791622215,0.14051237093317748,3.81716494292173,-0.386973277,-0.07916585996
FCPT,0.36529354374653494,0.036788233787807205,0.05051948156494621,0.0816544171700094,-0.3186786285,0.6476063413
EIX,0.4873377745717044,0.0514703129574716,0.0785792322375634,0.452315981555802,-0.2649847635,0.18661459530000002
PFGC,0.24294374005356667,0.031214771099164165,0.055224693953017656,3.694777177436137,-0.5198132165,0.9259694403000001
PSTG,0.1837692040963426,-0.04449394064905424,-0.04234569623494575,0.36382015662844713,-0.2811225164,0.838213213
AVXL,0.14878614878614882,-0.19283019283019287,-0.21345154678488013,0.0,0.2162167643,0.7142848911
CTMX,0.1351137269101854,-0.27025917500134083,-0.2799262049019639,0.15196824773227258,-0.07701626187,-0.1460222544
TWNK,0.8368530413174278,0.03554872771658292,0.08308708970240294,0.5112364957640719,-0.2668497921,0.37335823890000003
NVCR,0.025966873599483072,-0.0008620253277205686,-0.00010897526272982015,0.04188727719006013,-0.2009017913,1.569650073
SGRY,0.38456762014882706,-0.09691933284074211,0.2422439843690967,2.3729687989911112,-0.5828807847,3.44257181
SQ,0.0633425880890734,0.013866488631637709,0.0013405338487396917,0.17408547211909128,-0.1627239816,3.1550225760000004
AXSM,0.046817792137867596,-0.017903570929502583,-0.017615416301915304,0.0,-0.4308236664,0.3848377858
DLTH,0.5203440659550815,0.05522701305833835,0.08204222203074756,1.7968962891510223,-0.6191835686,1.6334144659999998
EQBK,1.0027345628252657,0.053652151157820085,0.13615552164304998,0.42052303957065856,-0.4412049979,0.2515951604
FGBI,0.7829565724709102,0.06715502483547585,0.1459198854370455,0.471287654807045,-0.329811872,0.27543649789999997
KURA,0.3505937214556993,-0.10118103296315885,-0.10813422431613867,0.0,-0.2763637338,2.282412627
MIME,0.08519165723759803,-0.000807660450853098,0.002117171736395371,0.1567459677625415,-0.1862617584,0.6101989321
MTCH,0.1388066968638042,0.02043818702928058,0.026860796437822215,0.22551284829570212,-0.1957122017,1.366521844
RMR,0.3879197104483278,0.10023265049157004,0.2422439843690967,0.9587391447555692,-0.4041963862,0.49041533950000005
VYGR,0.19350269096728498,-0.08477507052517007,-0.10049065003716455,0.2029899852557063,-0.3440856408,-0.21857985530000001
AGR,0.9638366246505926,0.04427942752874023,0.06382563196642699,0.40091858811022224,-0.1356533833,0.06888387031
OSG,1.3200678734461722,0.0440037698676387,0.1737730430115927,1.803505287046609,-0.01304400186,-0.057269371220000004
OCX,0.24031732672495754,-0.17476348560652108,-0.17330621405526722,0.0,0.08888927855,-0.02449033764
SMBK,0.9440301706182999,0.08013542246472269,0.12842253837432674,0.3542826026323829,-0.35517756270000006,0.2042518596
TEAM,0.019417310276409496,-0.021894973173950907,-0.00207274285308361,0.041553992421946094,0.14060125699999998,0.7038454566
GCP,0.3256119125483893,0.027985579266735512,0.05542716239221699,0.6126000990677418,-0.21620367350000003,0.3286511842
WBT,0.11482100709777629,0.02536954267496322,0.09866437526899828,0.7233723447159907,-0.6713648174,1.573099875
EDIT,0.16305689468275603,-0.08309882919039574,-0.08755740887330424,0.012756284764464094,-0.33029338199999997,2.535553787
NCBS,0.6602459216614202,0.06988021083384341,0.11717254289996035,0.23602683535147545,-0.26093378629999997,0.21564751829999998
SNDX,0.13261196898558558,-0.23520579195364288,-0.24146709124878507,0.00636621382756751,0.2494299156,1.027347596
VRAY,0.3480220823870245,-0.1935103494446046,-0.1817515195679551,0.14132168732640274,-0.40758329600000004,0.5279985739999999
BATRK,0.24997477106477217,-0.05092078669837952,-0.025791047808270146,0.3147830450445279,-0.3547732381,0.3053515767
LSXMK,0.7008856473218696,0.03242531464478401,0.10850009131139264,0.5115848225535355,-0.34316541549999996,0.40199734270000004
AGLE,0.2703893974557178,-0.3521754283134391,-0.36153629026160733,0.0,-0.3900524784,0.6888400811
CDXC,0.0796417093039046,-0.12522582680325856,-0.11322795619156736,0.18032254171616768,-0.243618965,0.4723912522
GWRS,0.0871150911747773,0.007852787077363194,0.024578799840613848,0.12524559821094866,-0.22021117769999998,0.4417183893
RRR,0.29669654918334765,-0.0019856168692700014,0.1588179446791497,1.1000791491415436,-0.6388311819,1.92865611
SCWX,0.49292923582752307,-0.02340615580271465,-0.03856479419095668,0.40858029786798344,-0.30912321579999996,0.23544818260000003
VBIV,0.358767950491283,-0.22282191003658375,-0.18743089789022252,0.009028651272348759,-0.311593973,1.894734309
NGVT,0.14523541856918773,0.05026327503986395,0.08416430812336502,0.35375823788263533,-0.5971614413,1.15141801
MSBI,0.9359558893398673,0.07887973357586617,0.17102722385871558,0.45927393993692334,-0.38928085,0.07573968655
NTLA,0.3664846444616469,-0.13516074164984232,-0.14444232332804627,0.05853167740682141,-0.1663255068,3.448074792
PLSE,0.11006460749848038,-0.16819613751540888,-0.1717161137385603,0.0,-0.46607003630000005,2.332403591
RETA,0.03784843606692419,-0.042757178872054845,-0.023697470519218403,0.003907337464762995,-0.2939395786,-0.1435498109
GMS,0.5501576969299032,0.020289625575400632,0.1486702550288177,2.812749899701685,-0.41912800170000003,0.9376985251000001
SITE,0.10434105630963328,0.02061876926566253,0.03155175888915412,0.6255952193539177,-0.187865106,1.154712248
TPB,0.189357667382158,0.024470727687027675,0.07900132995402546,0.6071259668637851,-0.26014018839999997,1.121254414
USFD,0.4024609909069208,0.04177608021007401,0.08149048373445605,2.8146227131665187,-0.5772257197999999,0.8808585543999999
FTV,0.28780100860870594,0.028787892955323247,0.047005809785623895,0.28519065696706747,-0.2767913152,0.4945031911
HONE,1.1145785340150236,0.030581712450677614,0.09096335173157814,0.3611883047683599,-0.3148311355,0.4558558579
SELB,0.04087008850756668,-0.26940090495341384,-0.25531028851547105,0.03249846147017063,0.012604912630000001,0.2572607024
SYRS,0.26423478827980695,-0.25173449128930186,-0.2594195377306081,0.006613878439717334,-0.1418232424,0.8296807670999999
ATKR,0.12261084631413434,0.07319246827809654,0.12033271093425502,1.0088107728011058,-0.47923872689999997,0.9511143895999999
AZZ,0.5279780967233806,0.040144798928939344,0.08916516562705003,0.8837423801536177,-0.38550951780000003,0.713876007
GMRE,0.6130772630469344,0.01593295858269345,0.046691126190999,0.12203535073852902,-0.2199544069,0.35316034479999997
TWLO,0.31458786723826865,-0.02257280132190726,-0.026028524796704085,0.08339696013541681,-0.08943832048,2.78254202
TRTN,0.7328219928759863,0.12149882227577506,0.23085110392311317,0.49306225454317965,-0.3435318051,0.9544758078
KDMN,0.1703742147437492,-0.08479606827459733,-0.12308750100868741,0.007040085514585344,-0.07505569036,-0.009546342184
VRS,1.3200678734461722,0.12786874050149707,0.15182676687361135,3.81716494292173,-0.3743762793,0.09718256957
KNSL,0.17979483472669455,0.028047427208917397,0.03368871828077227,0.13993059710295183,0.028993531789999995,0.9172282189000001
PAVM,-0.12599125472467207,-0.338797071732668,-0.29428839645248156,0.0,0.6499993693,0.07070678105
PI,0.21798452102601418,-0.04000998239226589,-0.03770201542606132,0.26601843080455695,-0.3538281232,1.505682814
TCMD,0.08707915149555069,0.008484793916760838,0.009006827996955312,0.1465500472951276,-0.40512532520000005,0.11902567
TPIC,0.3148800712333813,-0.02412161013866839,0.05947785866379578,2.20592646830896,-0.2015126349,2.5710379580000002
ATOM,0.26122735125480934,-0.25227445336109233,-0.2584390546650288,0.010109946138455804,0.1363635359,3.5971373360000003
FHB,0.7043650465470437,0.07586977648305841,0.13733616175848679,0.23242442127926444,-0.4208162032,0.4882195416
MEDP,0.24090491350389057,0.03331650641288765,0.04247794033186614,0.2855796741415277,-0.1270527642,0.896974578
PTGX,0.41672464352699423,-0.4022525769085851,-0.41923586184952716,0.0012038341335442908,0.001418630449,1.855527551
HOME,1.3200678734461722,-0.6081830377528128,0.20646486075619075,3.81716494292173,-0.6327273342999999,6.65345502
ASIX,0.7194722599416997,0.07420716410431466,0.14863508137536044,2.3351252029403606,-0.5220438079999999,1.095388436
DFIN,0.750124275987645,0.10500622776297636,0.21503934940822284,2.442791154900942,-0.4966568852,2.220110856
SMPL,0.3583855523518618,0.020343110245697748,0.03592611414540727,0.2239826251624879,-0.325158354,0.6282443229
CSTR,0.8931031020128067,0.07333986856914641,0.14970203838518836,0.3788376111652443,-0.4037960882,0.5114741516
EVBG,0.0833590018156819,-0.019769725865451625,-0.01775605158686917,0.07600731236944792,0.36219357560000004,0.4015591769
FLGT,0.2986929993681682,-0.0014830547463705755,-9.74269541411327e-05,0.11737422090010237,-0.1658922246,3.8420054880000003
NTNX,0.03170106751448911,-0.10536530216531828,-0.10145942831420486,0.20967640682402824,-0.4945614439,1.017084687
TRHC,0.17076232547313225,-0.029851288017367566,-0.021749768458331722,0.2620196897755786,0.07415761126,-0.180722258
TTD,0.051847781292452835,0.009168803435718366,0.00949706484862957,0.055956635661747,-0.25706342,3.15025912
ELF,0.30025000355830184,0.022173055665776126,0.02971615959501914,0.3506861422567906,-0.3899568332,1.55995902
FBK,0.6204677079069287,0.06821710897855299,0.14417613625958525,0.3401609423705177,-0.5005181112,0.7787648526000001
VVV,-0.06409810488238743,0.051675991533087544,0.09465650372166516,0.5937770180965347,-0.38506029490000004,0.7983090893000001
NTB,0.4969464398245802,0.09130732034571201,0.14252243811330853,0.30516729254270386,-0.5326655537,0.9215280151
ADNT,0.9289016981484168,-0.2468023451249311,0.08243499918633136,3.81716494292173,-0.5731768711999999,2.833515957
BL,0.13822479845671534,-0.011281979809462392,-0.009790199353328777,0.1002065897470172,0.02036442045,1.5352627380000001
COUP,0.04722260302232098,-0.009624719184761958,-0.007398780353575873,0.041295313721664666,-0.04458245298999999,1.4254619990000001
FRTA,0.16163286567092544,-0.009795485861710668,0.1089689344537021,2.0440136526972608,-0.4826994033,1.8754117369999999
IRTC,0.07452972871710435,-0.03003447508389362,-0.030137400733371116,0.11809039543687773,0.194742337,1.9159146530000002
LW,0.019102599406351544,0.029123504678266788,0.04894245156235651,0.3018529082860316,-0.3346065137,0.3937468676
GT,1.2023087588856276,-0.08593841048343602,0.22769533838698164,3.81716494292173,-0.6212842719,0.8745732971
GOLF,0.37965087199328695,0.05004609018795702,0.0778395069383301,0.695013992402353,-0.2038465362,0.5966114015999999
ARCH,0.590045956331426,0.12786874050149707,0.17774169963921618,2.113500443380107,-0.590186545,0.5145349635
CWH,-0.05900781099316947,-0.10964953156951365,0.2407689521083579,3.81716494292173,-0.6035816364,3.8080852739999997
INSW,1.1734386581802927,-0.0009527152061978738,0.06371254245207131,0.42032417477874967,-0.19522813600000002,-0.30859137989999996
GTYH,0.9552813233865923,-0.2856547063879164,-0.12400764546592612,0.10691295537531928,-0.2325975195,0.1460163055
MRKR,0.33474685405079685,-0.16270370613347718,-0.1710636454863313,0.001617317967445895,-0.3402779554,-0.23684285859999998
ATH,1.3200678734461722,0.12786874050149707,0.2422439843690967,1.9453811914496562,-0.4722517343,0.7381120683
CNDT,0.991331038834097,-0.6715977844310278,0.02058918311424663,3.40636596190147,-0.6048385601,0.9591834565999999
HGV,0.19377321403104092,0.07342984952755235,0.11116463331254453,0.624833626998339,-0.5414362535,0.9879535415999999
PK,1.0489360832331684,0.04941109012767081,0.0660429276543051,0.45115877717879815,-0.6768457722,1.168142045
BPOP,1.0624487115851609,0.11950595740229214,0.2422439843690967,0.5040456025623619,-0.39744702200000004,0.6560763735
IIPR,0.5569651231700509,0.024484516445506557,0.03106169901016531,0.05164225187503157,0.013970919330000001,1.480568259
ORGO,0.11018982612654839,-0.08019752849114636,-0.058400627671446104,0.5173785332265751,-0.32848155760000003,1.3312702779999999
ICHR,0.29422718674566956,0.014257160668579908,0.022260784371334753,0.8249951400875332,-0.4241056908,0.5733305891
PVAC,1.1335881418684761,0.12786874050149707,0.2422439843690967,1.0257596365168873,-0.8981875136,2.284784225
VREX,0.3889531670400159,0.013550852077141486,0.061809370442187296,0.6824383955752674,-0.23817532440000003,-0.2655224545
BOH,0.3377328850216618,0.05929153864210611,0.09673596684945993,0.20228169266630808,-0.414277564,0.43123849700000005
JELD,0.34459558122692996,0.026720694144150823,0.09629311398491143,1.8202885714456902,-0.5843655967,1.6063752830000002
UVV,0.8946162296479679,0.051438109950280426,0.10138216095920365,1.370615371159691,-0.2141227366,0.159172368
NEX,0.6231063973011923,-0.07459313760279157,0.003929320021051937,1.2799492954698286,-0.8253731142,1.940170352
REVG,0.6636756055622639,-0.016164772175080885,0.050202788381145516,3.1589644615643837,-0.657330282,1.132564211
ANAB,0.9144586032202984,-0.21977280103862382,-0.242568336085122,0.01806302301624261,-0.1304618037,0.5215833152
JNCE,0.5927796006651077,0.12786874050149707,0.1793247161588895,0.5020562399955945,-0.4558991473,0.47368405350000004
CLPR,0.3030835791335476,-0.008817034616789964,0.18249408226054997,0.6151536494050488,-0.5023585763,0.4190740376
INVH,0.5060310108715299,0.0089609212838597,0.025821410017273345,0.10870945447163853,-0.28322574370000003,0.41242206659999997
LAUR,0.8228676600109673,0.12786874050149707,0.09540073798732246,0.9494580333120483,-0.40318026729999995,0.385349304
NBEV,0.6192584789924571,-0.6028836137663222,-0.31285387996391617,1.7026370109804205,-0.23626318989999998,0.8920850898999999
AYX,0.06506432319319473,0.004156299906645183,0.005832264334977775,0.06399290034211726,-0.04896628415,0.27970887489999996
HSY,0.0566638355589221,0.037456953989432204,0.05592622458283394,0.2601920111751764,-0.09367657193,0.1687840073
PUMP,0.8562613734739669,0.12786874050149707,0.2422439843690967,1.812966202010565,-0.7777778162000001,1.956000375
ARD,-0.04667314674331204,0.12786874050149707,0.11257735857993321,1.4390886912521212,-0.38712943780000003,0.4965621428
AKTS,0.107639925682625,-0.12129657277462594,-0.11411781294582131,0.005984373444809396,-0.3287497443,1.277464951
BYSI,0.07004786770098534,-0.08811219874465856,-0.09325294459238419,0.0,-0.1735487309,-0.04761972848999999
IMXI,0.12221754027739126,0.04282101501419346,-0.008931508562805408,0.6012564907390956,-0.24169444199999998,0.6998909729999999
VRRM,0.15241217358927667,0.014975464948820095,0.04637664756276475,0.20154290899855087,-0.48963486840000003,0.8795528204999999
HLNE,0.08701522306783575,0.0341974228889578,0.06545946156249022,0.15407702996914274,-0.06736621798999999,0.43024477829999996
NODK,0.8051165103767466,0.06939472220557513,0.08887182123755542,0.7117394600243714,-0.2116274859,0.2109137197
SNDR,0.5786714256759276,0.03803644230654684,0.07920377544240809,1.2282924600624343,-0.1106783735,0.1826259861
OKTA,0.028648757867380935,-0.014765478093540679,-0.012890400267739344,0.04142183325043011,0.05972085384,1.079666675
HCC,0.7094296762967524,0.12786874050149707,0.2422439843690967,1.17528369699687,-0.4959784611,1.027910875
CADE,1.0637578183419698,0.0873010344721724,0.17740363166735723,0.4283831908761095,-0.6342428875,1.5555174859999998
CVNA,0.021081400272072264,-0.024662254989700476,-0.05744768148744679,0.8474408444596668,-0.40152137950000005,3.348157455
CLDR,0.4190070470207816,-0.09804871343886633,-0.0989727394385576,0.23135344663329202,-0.3233016579,0.7674712926999999
EEX,0.8504662021383605,-0.06642191519356141,0.0819646433488548,0.4794333838671263,-0.7518182376000001,1.092662049
FND,0.14826847589113917,0.029219909558045393,0.033200060418837496,0.39678445555670017,-0.3684319653,1.893426421
PCSB,0.8372026579704517,0.024755344548831763,0.05066542264959269,0.16829646295887082,-0.30763077969999997,0.14939809210000002
KR,0.37655204052508917,0.07262262674158602,0.1158284932840486,3.81716494292173,0.04488810897,0.07077572292
BTU,1.3200678734461722,-0.23910071877319722,0.023989281769956367,3.81716494292173,-0.6820179131,-0.1689644141
GDP,0.6688716290983836,0.10560168962703405,0.08905572952743403,0.940544850042104,-0.5756966663,1.368544661
KREF,0.9558163190393495,0.07663871269656554,0.21246041795558532,0.23880798361992225,-0.2438780496,0.28685131129999997
CARS,1.3200678734461722,-0.5458364666474018,0.028033130549201764,0.7436139962332572,-0.6481181672,1.627907293
APPN,0.07961241237560844,-0.019672202776383433,-0.01957677820165081,0.10099178406824506,0.05286621664,3.0290758189999996
FMAO,0.6857395403039276,0.05480365077727105,0.10020830569251257,0.23838486177951643,-0.13532379320000001,-0.09135934394999999
GTHX,0.25704739420916417,-0.12317556375149995,-0.12980879827237338,0.0,-0.583049342,0.6324872917000001
OVID,0.30841259389596404,-0.2662934685185634,-0.27047322905219856,0.0,-0.28192737100000004,-0.2248326605
SGH,0.30519102183503044,0.05728832565214577,0.09966530323606276,1.3526337061107112,-0.3595157233,0.5485619846
URGN,0.2569731081409233,-0.14985798509492693,-0.15603211241723328,2.5654268652242453e-05,-0.4653873552,0.01008869702
VERI,0.7417148630359544,-0.6715977844310278,-0.41923586184952716,0.776711301596867,-0.06425708624,11.21029652
VST,0.7098532234911147,0.08276715559740601,0.1906855373569548,1.0532298927260426,-0.2999125078,0.2582233284
AM,0.8556117902180759,-0.09665914997881342,0.10586740153685748,0.2157360238216679,-0.7064399365,3.342269009
SOI,0.6125861948875112,0.120747138445822,0.2422439843690967,0.5611362633790717,-0.6174998938,0.6234342847
BHVN,-0.0026032321455408745,-0.18542593948312797,-0.13118620915329243,0.0,-0.37490848020000006,1.5186600590000001
ATUS,0.1311656693574334,0.008028159670305067,0.10960244251222344,0.564013175644428,-0.1847109989,0.6989688031999999
BY,0.987962312653808,0.07613570213200134,0.1627697485108279,0.42782355606461103,-0.46857414799999997,0.5001662475
GPMT,1.0108489190428382,0.06964305647300639,0.20550722301471416,0.24545472777801397,-0.7241567144,1.120273026
PLYM,0.4152884379448974,-0.04006875675607499,0.012270576085281698,0.2895179170983576,-0.3727576831,0.4057083495
SAFE,0.5669940392018217,0.014381382442779572,0.03407068060244247,0.04829263342727045,0.5783123118,0.15526859099999998
MGY,0.8437813577797111,0.023847661843081628,0.06078312726519769,0.4447525271556721,-0.6820352276,0.7649989545999999
ATNX,0.15113731461580096,-0.09936560789688273,-0.0958430184469185,0.08128292852300659,-0.49312375350000004,0.42894232200000004
BOMN,0.6979198152211901,-0.0030060356829979917,-0.024636554720038017,0.08366967779664013,-0.1392590124,0.5267797763000001
ESQ,0.5567362469173529,0.07089662296872126,0.13522642305057095,0.24297244681424873,-0.4227081117,0.27508173739999997
MRSN,0.30113824859489574,-0.10846175485028754,-0.11612113572315241,0.16196591390948178,0.01745138504,3.564326854
NESR,1.114855164106833,0.049505408721202,0.0903155528377299,0.8280057545195757,-0.44298172840000005,0.9547276035
SSTI,0.09445524718637675,0.006232084490151019,0.005528462047714613,0.14125133878900684,0.07764693125,0.37190664770000004
JBGS,0.6328485124353475,0.012253596307458895,0.009266395609364762,0.12179780587987692,-0.2020566086,0.012428213799999999
TRTX,0.9759685000685374,0.0819689359841838,0.19580512664029617,0.22165545530741645,-0.7079431843,1.201257569
BHF,1.3200678734461722,-0.17790859840454312,-0.20699905841393462,1.5756931810045616,-0.3838899109,0.4979316367
CLXT,0.2706132059400352,-0.1714905342307652,-0.1717546189169229,0.031586260167314535,-0.5249640433,0.2672672364
CODX,0.11188078910621972,-0.399086568395013,-0.379699051111782,0.013848226630879241,7.512067301,0.2204735905
KALA,0.22298432816396,-0.6715977844310278,-0.41923586184952716,0.04561520979617045,1.3821140809999999,-0.22866917879999998
PETQ,0.4798232354175914,-0.019410953078982558,0.042386145599604894,1.2023689735244631,-0.07265504914,0.6551871372
RBB,0.961235639789031,0.09246178579083386,0.14942592406427574,0.3774145351040323,-0.34730338229999996,0.139450776
RDFN,0.16858367274102828,-0.04109991876757841,-0.04030696321583464,0.3966283306142265,-0.2705767891,3.450714783
TYME,0.1102024597304862,-0.12744096276112624,-0.14922079185897794,0.0,-0.2142855,0.1090891721
DD,0.8644151716873376,0.010502812001373462,0.05879887522054059,0.45368773448503197,-0.4651328571,1.119413519
BPRN,0.9202509169747909,0.04763651805516565,0.09034593026928724,0.296420135865061,-0.25896240730000003,0.02121837216
ASPU,0.23988691734853362,-0.03251700836627746,-0.017525512549416197,0.28190792497931416,-0.0012494185159999999,0.39299037810000004
DMTK,0.08158585818994239,-0.12862070317093247,-0.11500672859587922,0.02197572479389592,-0.09274112149000001,1.883551982
MBIO,0.3145371045633091,-0.2824878367456699,-0.279418706785554,0.0,-0.3431375385,0.4123136459
FLMN,0.39793428679126397,0.04422108397186319,0.11450025059641454,0.21097617226241602,-0.6851763861,0.5378911983
BKI,0.19668424570401413,0.011271659695863438,0.030561944947423845,0.1219577003122283,-0.09956614706,0.5217013872999999
HBB,0.14048116717204662,-0.05232115824719665,0.1161857422422756,2.3698343169778227,-0.49823128829999996,0.8760947763
HFFG,0.593422188129255,0.005300800774959371,0.009294595199284047,0.3817382987773245,-0.5697439327,-0.10369410650000001
DCPH,0.1700956407964739,-0.059842419609906695,-0.061731793606204004,0.00778160624504654,-0.33852799899999997,0.3862060671
KRYS,0.21113462808927752,-0.019861309623624437,-0.022975564637429335,0.0,-0.21921284989999998,0.3876043927
ROKU,0.0435042318467987,-0.0037334136246382197,-0.0038095307384294987,0.07031931932763075,-0.3466767065,2.7953846589999998
MAXR,0.8107535106905468,0.11612632413307439,-0.007457653843408447,1.7749216147312104,-0.31780426230000003,2.617698153
PQG,0.7589992564200154,0.03392623667784518,0.07937406031481675,0.6684124211169892,-0.3655405301,0.4733941415
SPCE,0.2065366262487706,-0.09317692543798534,-0.09420483785410495,0.0016701920263636786,0.279652948,0.6055482853
FOR,0.8077043584208824,0.03297568208324771,0.03667295552894518,0.42798438291681795,-0.5035968754,0.9497580770999999
SWCH,0.15582227799452086,0.006702688147019501,0.05782412146302221,0.3475069818603325,-0.024332451499999998,0.1430981919
CARG,0.06511049569631423,0.010683642333677988,0.008897796458843806,0.14928505453851623,-0.4616254876,0.6752941043
MDB,0.01097140653078184,-0.023241246676191683,-0.019494379860657468,0.05584085498275747,0.03745920366,1.629560084
EYE,0.3004836526841691,0.012692933027065144,0.030705225907078956,0.6673217238701222,-0.40117226829999997,1.332131519
CATC,0.6619716341432116,0.0583450558992853,0.11952223907150579,0.30663668369446617,-0.34619487270000004,0.37739760759999996
FDBC,0.4540794298766796,0.04920132428747548,0.08686736919379957,0.2102277040348231,-0.17521688579999997,0.2852080707
KIDS,0.18116378897254498,-0.017473605737400096,-0.01061320164954605,0.09232721895418045,-0.1564168704,0.04061335361
MBIN,0.7795788179632328,0.12786874050149707,0.21543658743270488,0.45791122392930617,-0.22577386929999999,0.8407687815
OPTN,0.14549915402908117,-0.26001686176968436,-0.2258718254117888,0.08182097661986441,-0.5130150407,-0.07795136191
PDLB,0.6174801592174318,-0.019978193558094832,0.04615839803344408,0.2072820418064653,-0.3013607724,0.02336980281
RYTM,0.2781904911318391,-0.13931204051844204,-0.1445299683483329,0.0,-0.33710838509999996,0.9533506099
CVS,0.6602596748450617,0.06858578671743297,0.1313199672723596,2.654685554741569,-0.19548504149999998,0.1801866979
